WARNING:lerobot.configs.policies:Device 'None' is not available. Switching to 'cuda'.
{"step": 3100, "train_action_l1_loss": 0.049758702516555786, "total_loss": 0.06136380136013031, "val_action_l1_loss": "", "val_total_loss": "", "learning_rate": 0.0001, "time_per_step": 0.2004466517828405}
{"step": 3200, "train_action_l1_loss": 0.04204072803258896, "total_loss": 0.0536067970097065, "val_action_l1_loss": "", "val_total_loss": "", "learning_rate": 0.0001, "time_per_step": 0.2005957819055766}
{"step": 3300, "train_action_l1_loss": 0.04111789911985397, "total_loss": 0.057210758328437805, "val_action_l1_loss": "", "val_total_loss": "", "learning_rate": 0.0001, "time_per_step": 0.20308238896541297}
{"step": 3400, "train_action_l1_loss": 0.05101948231458664, "total_loss": 0.05795416235923767, "val_action_l1_loss": "", "val_total_loss": "", "learning_rate": 0.0001, "time_per_step": 0.20610183803364635}
{"step": 3500, "train_action_l1_loss": 0.05319033935666084, "total_loss": 0.06161825358867645, "val_action_l1_loss": "", "val_total_loss": "", "learning_rate": 0.0001, "time_per_step": 0.19698337092995644}
{"step": 3600, "train_action_l1_loss": 0.050496481359004974, "total_loss": 0.05932515114545822, "val_action_l1_loss": "", "val_total_loss": "", "learning_rate": 0.0001, "time_per_step": 0.19247569283470511}
{"step": 3700, "train_action_l1_loss": 0.046010736376047134, "total_loss": 0.05708375573158264, "val_action_l1_loss": "", "val_total_loss": "", "learning_rate": 0.0001, "time_per_step": 0.19617010792717338}
{"step": 3800, "train_action_l1_loss": 0.04471844062209129, "total_loss": 0.05374632030725479, "val_action_l1_loss": "", "val_total_loss": "", "learning_rate": 0.0001, "time_per_step": 0.2057476278860122}
{"step": 3900, "train_action_l1_loss": 0.0458705835044384, "total_loss": 0.05675506219267845, "val_action_l1_loss": "", "val_total_loss": "", "learning_rate": 0.0001, "time_per_step": 0.1998951300047338}
{"step": 4000, "train_action_l1_loss": 0.04669680818915367, "total_loss": 0.05686645209789276, "val_action_l1_loss": 0.04304181970655918, "val_total_loss": 0.051188796572387216, "learning_rate": 0.0001, "time_per_step": 0.2698264180216938}
{"step": 4100, "train_action_l1_loss": 0.04026026651263237, "total_loss": 0.04862423241138458, "val_action_l1_loss": "", "val_total_loss": "", "learning_rate": 0.0001, "time_per_step": 0.20057538198307157}
{"step": 4200, "train_action_l1_loss": 0.04122601076960564, "total_loss": 0.050384700298309326, "val_action_l1_loss": "", "val_total_loss": "", "learning_rate": 0.0001, "time_per_step": 0.19890082394704223}
{"step": 4300, "train_action_l1_loss": 0.04250751808285713, "total_loss": 0.04742785543203354, "val_action_l1_loss": "", "val_total_loss": "", "learning_rate": 0.0001, "time_per_step": 0.20217286609113216}
{"step": 4400, "train_action_l1_loss": 0.03767068684101105, "total_loss": 0.049014389514923096, "val_action_l1_loss": "", "val_total_loss": "", "learning_rate": 0.0001, "time_per_step": 0.26098884898237884}
{"step": 4500, "train_action_l1_loss": 0.045123059302568436, "total_loss": 0.05405360460281372, "val_action_l1_loss": "", "val_total_loss": "", "learning_rate": 0.0001, "time_per_step": 0.20053956704214215}
{"step": 4600, "train_action_l1_loss": 0.04328038915991783, "total_loss": 0.052950821816921234, "val_action_l1_loss": "", "val_total_loss": "", "learning_rate": 0.0001, "time_per_step": 0.19966173893772066}
{"step": 4700, "train_action_l1_loss": 0.04207967221736908, "total_loss": 0.05060125142335892, "val_action_l1_loss": "", "val_total_loss": "", "learning_rate": 0.0001, "time_per_step": 0.19564469787292182}
{"step": 4800, "train_action_l1_loss": 0.040889956057071686, "total_loss": 0.045448727905750275, "val_action_l1_loss": "", "val_total_loss": "", "learning_rate": 0.0001, "time_per_step": 0.20693318406119943}
