step,train_action_l1_loss,total_loss,val_action_l1_loss,val_total_loss,learning_rate,time_per_step
37,0.08960217237472534,2.2803232669830322,,,0.0001,0.2796066540759057
38,0.09239436686038971,2.343961000442505,,,0.0001,0.25226167403161526
39,0.07760892808437347,2.257800579071045,,,0.0001,0.2806229500565678
40,0.09065953642129898,2.257128953933716,,,0.0001,0.2394007700495422
41,0.08792214840650558,2.205554246902466,,,0.0001,0.20726015511900187
42,0.07308457791805267,2.1718785762786865,,,0.0001,0.21517402888275683
43,0.08482526242733002,2.0696358680725098,,,0.0001,0.5800646399147809
44,0.08435070514678955,2.158271312713623,,,0.0001,0.28273364901542664
45,0.08321420848369598,2.2151248455047607,,,0.0001,0.21272432105615735
46,0.08782978355884552,2.2310550212860107,,,0.0001,0.21429843292571604
47,0.09706968069076538,2.0465710163116455,,,0.0001,0.20544011797755957
48,0.08636035770177841,2.1320765018463135,,,0.0001,0.21159125096164644
49,0.09665719419717789,2.146408796310425,,,0.0001,0.21478732279501855
50,0.08736804127693176,2.0451862812042236,,,0.0001,0.2032495050225407
51,0.08259013295173645,2.0039055347442627,,,0.0001,0.20085508795455098
52,0.0801357626914978,2.0989248752593994,,,0.0001,0.20772715285420418
53,0.08338308334350586,1.9855327606201172,,,0.0001,0.1923512639477849
54,0.086216039955616,2.0001296997070312,,,0.0001,0.1999543379060924
55,0.07274547219276428,2.0130369663238525,,,0.0001,0.2106745180208236
56,0.08537700772285461,1.9786577224731445,,,0.0001,0.19182064617052674
57,0.08901527523994446,1.9891231060028076,,,0.0001,0.20546052395366132
58,0.08148770779371262,1.9032052755355835,,,0.0001,0.21156242908909917
59,0.08484742790460587,1.8939403295516968,,,0.0001,0.1989921780768782
60,0.08301141858100891,1.9204511642456055,,,0.0001,0.20413952902890742
61,0.09275464713573456,1.830112099647522,,,0.0001,0.20329852704890072
62,0.08537302166223526,1.964962363243103,,,0.0001,0.18644706695340574
63,0.0808328166604042,1.9167720079421997,,,0.0001,0.18897982500493526
64,0.08393020927906036,1.816256046295166,,,0.0001,0.19316676794551313
65,0.09409593790769577,1.8687362670898438,,,0.0001,0.19601623993366957
66,0.07869818061590195,1.8816016912460327,,,0.0001,0.2030197058338672
67,0.08142539113759995,1.7141871452331543,,,0.0001,0.19970693602226675
68,0.08736231923103333,1.8260701894760132,,,0.0001,0.1997354901395738
69,0.08535010367631912,1.6965402364730835,,,0.0001,0.1983381020836532
70,0.08127839863300323,1.7548562288284302,,,0.0001,0.19982135389000177
71,0.07831760495901108,1.7689704895019531,,,0.0001,0.20110402000136673
72,0.080642469227314,1.64078688621521,,,0.0001,0.1955974919255823
73,0.08467251062393188,1.627370834350586,,,0.0001,0.20091396407224238
74,0.09036359190940857,1.7073301076889038,,,0.0001,0.19885036605410278
75,0.08465880900621414,1.6468132734298706,,,0.0001,0.20930025493726134
76,0.08780262619256973,1.7053406238555908,,,0.0001,0.19203614396974444
77,0.088105708360672,1.679966688156128,,,0.0001,0.20041948184370995
78,0.08389937877655029,1.6108335256576538,,,0.0001,0.19287884002551436
79,0.08748429268598557,1.629888892173767,,,0.0001,0.1864779789466411
80,0.08166126906871796,1.6554229259490967,,,0.0001,0.20428271498531103
81,0.0843299850821495,1.6053334474563599,,,0.0001,0.1896251409780234
82,0.09189269691705704,1.5573068857192993,,,0.0001,0.1880780339706689
83,0.0909075066447258,1.632017970085144,,,0.0001,0.19557775580324233
84,0.0731411725282669,1.5510977506637573,,,0.0001,0.19790838100016117
85,0.07520908862352371,1.5092277526855469,,,0.0001,0.19337005889974535
86,0.08197183161973953,1.5216137170791626,,,0.0001,0.20666297688148916
87,0.07661822438240051,1.5097222328186035,,,0.0001,0.1905574188567698
88,0.07858951389789581,1.5000165700912476,,,0.0001,0.20281573408283293
89,0.08051718771457672,1.4875706434249878,,,0.0001,0.197406540857628
90,0.08383210003376007,1.5221571922302246,,,0.0001,0.1988381741102785
91,0.08520475775003433,1.4598547220230103,,,0.0001,0.1975821261294186
92,0.08944956213235855,1.5147637128829956,,,0.0001,0.19668181100860238
93,0.08835543692111969,1.5475136041641235,,,0.0001,0.19754530396312475
94,0.07683205604553223,1.4234395027160645,,,0.0001,0.20411799103021622
95,0.08334119617938995,1.4092425107955933,,,0.0001,0.20403886889107525
96,0.08778049051761627,1.4209659099578857,,,0.0001,0.20374367502517998
97,0.077191561460495,1.4825143814086914,,,0.0001,0.19992494792677462
98,0.08298513293266296,1.4583845138549805,,,0.0001,0.20570035697892308
99,0.08588426560163498,1.4509321451187134,,,0.0001,0.20453531807288527
100,0.0894889086484909,1.4247050285339355,,,0.0001,0.19743305398151278
101,0.08987559378147125,1.4036999940872192,,,0.0001,0.19671284686774015
102,0.09077665209770203,1.356642723083496,,,0.0001,0.19738010503351688
103,0.08301755785942078,1.3982359170913696,,,0.0001,0.19667698885314167
104,0.07051282376050949,1.3747279644012451,,,0.0001,0.2097706189379096
105,0.0863218754529953,1.433241367340088,,,0.0001,0.2036630988586694
106,0.07543225586414337,1.3302252292633057,,,0.0001,0.2020783710759133
107,0.08030581474304199,1.402954339981079,,,0.0001,0.2042954759672284
108,0.08680849522352219,1.3101832866668701,,,0.0001,0.19462040904909372
109,0.08788342028856277,1.2962859869003296,,,0.0001,0.19744198583066463
110,0.07835745811462402,1.3158116340637207,,,0.0001,0.20002497895620763
111,0.07852328568696976,1.320501685142517,,,0.0001,0.1992603288963437
112,0.08124848455190659,1.3101274967193604,,,0.0001,0.19626938086003065
113,0.08292519301176071,1.2879539728164673,,,0.0001,0.20580718689598143
114,0.07603491842746735,1.241223692893982,,,0.0001,0.19760775100439787
115,0.08250922709703445,1.3116379976272583,,,0.0001,0.19786708592437208
116,0.0860145092010498,1.2433072328567505,,,0.0001,0.20120929088443518
117,0.08075758814811707,1.315277338027954,,,0.0001,0.18920353497378528
118,0.07830172777175903,1.2754878997802734,,,0.0001,0.19796303403563797
119,0.08044951409101486,1.2449356317520142,,,0.0001,0.19258299795910716
120,0.07955560088157654,1.2503710985183716,,,0.0001,0.20205975812859833
121,0.07585707306861877,1.2504751682281494,,,0.0001,0.19937214208766818
122,0.07820387929677963,1.201393723487854,,,0.0001,0.19690974103286862
123,0.08218877762556076,1.2160314321517944,,,0.0001,0.2005435370374471
124,0.06780357658863068,1.2164368629455566,,,0.0001,0.1988101948518306
125,0.08945244550704956,1.1675260066986084,,,0.0001,0.19541906914673746
126,0.08248037844896317,1.1165341138839722,,,0.0001,0.20445897500030696
127,0.08404538780450821,1.1781293153762817,,,0.0001,0.20702286483719945
128,0.08245665580034256,1.1801594495773315,,,0.0001,0.19992046197876334
129,0.07565858215093613,1.1403547525405884,,,0.0001,0.1991483240853995
130,0.07645133137702942,1.1824511289596558,,,0.0001,0.20345262507908046
131,0.08542535454034805,1.1412858963012695,,,0.0001,0.20002237684093416
132,0.06954461336135864,1.1575407981872559,,,0.0001,0.19772391603328288
133,0.07133989781141281,1.111626386642456,,,0.0001,0.20299213496036828
134,0.07511969655752182,1.1736581325531006,,,0.0001,0.20315992692485452
135,0.07936783134937286,1.0890833139419556,,,0.0001,0.19862741604447365
136,0.07366397976875305,1.1675424575805664,,,0.0001,0.19664613506756723
137,0.0798516720533371,1.1146973371505737,,,0.0001,0.20361626101657748
138,0.07398440688848495,1.1235536336898804,,,0.0001,0.20938671217299998
139,0.08052533864974976,1.1408982276916504,,,0.0001,0.19893310102634132
140,0.06970600038766861,1.0982722043991089,,,0.0001,0.19651280203834176
141,0.07626183331012726,1.1191718578338623,,,0.0001,0.19427204597741365
142,0.08342946320772171,1.0441113710403442,,,0.0001,0.2007836508564651
143,0.07452166080474854,1.074762225151062,,,0.0001,0.20271191303618252
144,0.07332110404968262,1.0522072315216064,,,0.0001,0.19788264203816652
145,0.08352996408939362,1.0614122152328491,,,0.0001,0.1967881249729544
146,0.08328738808631897,1.0059518814086914,,,0.0001,0.19878444797359407
147,0.08121774345636368,1.093109369277954,,,0.0001,0.1942337630316615
148,0.07935922592878342,1.0150409936904907,,,0.0001,0.2056035769637674
149,0.08502912521362305,1.0510685443878174,,,0.0001,0.19356459588743746
150,0.09374208748340607,1.0348963737487793,,,0.0001,0.20503608603030443
151,0.07998146861791611,1.0369170904159546,,,0.0001,0.19434527889825404
152,0.07986852526664734,0.9895628690719604,,,0.0001,0.20514712994918227
153,0.08648495376110077,1.0757465362548828,,,0.0001,0.19960791198536754
154,0.0715181827545166,0.9792956709861755,,,0.0001,0.20011484995484352
155,0.07870104163885117,1.1025855541229248,,,0.0001,0.19950731610879302
156,0.07999905198812485,1.0442242622375488,,,0.0001,0.19732887600548565
157,0.08494509756565094,1.0087560415267944,,,0.0001,0.20253350608982146
158,0.07927348464727402,1.0186320543289185,,,0.0001,0.196869625011459
159,0.07424748688936234,1.0170139074325562,,,0.0001,0.18924765707924962
160,0.07270056754350662,0.9443387389183044,,,0.0001,0.20022443495690823
161,0.07808762788772583,0.9408321976661682,,,0.0001,0.2026933350134641
162,0.08821387588977814,0.9568998217582703,,,0.0001,0.2005228609777987
163,0.08123619109392166,0.8982030749320984,,,0.0001,0.19733219896443188
164,0.0797959640622139,0.9897325038909912,,,0.0001,0.19573066988959908
165,0.08792011439800262,0.9388403296470642,,,0.0001,0.19859017501585186
166,0.08924298733472824,0.9640415906906128,,,0.0001,0.19963680393993855
167,0.08571158349514008,0.9489742517471313,,,0.0001,0.19463235791772604
168,0.07440079003572464,0.866369366645813,,,0.0001,0.20178298093378544
169,0.08005344122648239,1.0291879177093506,,,0.0001,0.19973335205577314
170,0.08064116537570953,0.891707718372345,,,0.0001,0.20032549183815718
171,0.07674466818571091,0.9746893644332886,,,0.0001,0.20321305096149445
172,0.08064050227403641,0.9537159204483032,,,0.0001,0.20688542909920216
173,0.08902464807033539,0.8949955701828003,,,0.0001,0.19097922090440989
174,0.07981208711862564,0.9244853258132935,,,0.0001,0.19137915200553834
175,0.08346603065729141,0.9005917906761169,,,0.0001,0.19463524292223155
176,0.08693815767765045,0.8621611595153809,,,0.0001,0.19931399100460112
177,0.07230572402477264,0.89552903175354,,,0.0001,0.19792823400348425
178,0.07523074746131897,0.8550088405609131,,,0.0001,0.19436996104195714
179,0.07457517087459564,0.8775129318237305,,,0.0001,0.20017941505648196
180,0.07602199167013168,0.9159828424453735,,,0.0001,0.19809772889129817
181,0.06999599933624268,0.795534074306488,,,0.0001,0.18982967385090888
182,0.07618659734725952,0.8276212215423584,,,0.0001,0.2011657222174108
183,0.0856250748038292,0.8018958568572998,,,0.0001,0.20869510294869542
184,0.08143068104982376,0.8066667318344116,,,0.0001,0.2067661879118532
185,0.08571174740791321,0.832364559173584,,,0.0001,0.1956335729919374
186,0.07758685201406479,0.8071513772010803,,,0.0001,0.19663817808032036
187,0.07685909420251846,0.7965876460075378,,,0.0001,0.20297969598323107
188,0.0787711814045906,0.8192796111106873,,,0.0001,0.2109560042154044
189,0.07630247622728348,0.7559239268302917,,,0.0001,0.20888079679571092
190,0.0754341334104538,0.8117358088493347,,,0.0001,0.19728070893324912
191,0.07621386647224426,0.8130464553833008,,,0.0001,0.19461463717743754
192,0.08883243799209595,0.7749730348587036,,,0.0001,0.2001938601024449
193,0.07222121208906174,0.8786233067512512,,,0.0001,0.19861426181159914
194,0.0760757252573967,0.7584657669067383,,,0.0001,0.19631863688118756
195,0.07551348209381104,0.9034226536750793,,,0.0001,0.20425689383409917
196,0.07468309998512268,0.8603262901306152,,,0.0001,0.19518846808932722
197,0.07380657643079758,0.8060186505317688,,,0.0001,0.19958813209086657
198,0.07594061642885208,0.8002221584320068,,,0.0001,0.1994621348567307
199,0.07699603587388992,0.8165155053138733,,,0.0001,0.19531379803083837
200,0.07848689705133438,0.7859451174736023,,,0.0001,0.20252025499939919
201,0.07602917402982712,0.772085964679718,,,0.0001,0.2042154858354479
202,0.08296540379524231,0.7710928916931152,,,0.0001,0.200672741048038
203,0.07454968988895416,0.7203992605209351,,,0.0001,0.19746990711428225
204,0.0825854167342186,0.7377246022224426,,,0.0001,0.1999474698677659
205,0.08566096425056458,0.7369829416275024,,,0.0001,0.19543418614193797
206,0.08180125802755356,0.7290665507316589,,,0.0001,0.19874178105965257
207,0.08175479620695114,0.7257677316665649,,,0.0001,0.19660821184515953
208,0.07210692018270493,0.7452083826065063,,,0.0001,0.19953040895052254
209,0.07199836522340775,0.7179186940193176,,,0.0001,0.2039205499459058
210,0.07969436794519424,0.7364569902420044,,,0.0001,0.20285419397987425
211,0.08130377531051636,0.7135199904441833,,,0.0001,0.19408207200467587
212,0.07312588393688202,0.7418596148490906,,,0.0001,0.20128665608353913
213,0.07506269216537476,0.7127111554145813,,,0.0001,0.20079086697660387
214,0.07727797329425812,0.7332955598831177,,,0.0001,0.19782266695983708
215,0.07225244492292404,0.7080633044242859,,,0.0001,0.1999206969048828
216,0.07692786306142807,0.6942704319953918,,,0.0001,0.19878880493342876
217,0.07874403893947601,0.6849617958068848,,,0.0001,0.19889285415410995
218,0.07129304111003876,0.671427845954895,,,0.0001,0.1957542859017849
219,0.08555320650339127,0.676604688167572,,,0.0001,0.2017779208254069
220,0.08151833713054657,0.6348077058792114,,,0.0001,0.20219661993905902
221,0.08001039922237396,0.7042684555053711,,,0.0001,0.18816839391365647
222,0.07190033048391342,0.6274887919425964,,,0.0001,0.19954299996607006
223,0.08315008133649826,0.7277725338935852,,,0.0001,0.20094192889519036
224,0.07558663189411163,0.6650055050849915,,,0.0001,0.19613237399607897
225,0.08061867207288742,0.6798886656761169,,,0.0001,0.19456539792008698
226,0.08303113281726837,0.6436790227890015,,,0.0001,0.19327834411524236
227,0.07870055735111237,0.6326359510421753,,,0.0001,0.19238634314388037
228,0.06948710978031158,0.6483550071716309,,,0.0001,0.19424257893115282
229,0.06802098453044891,0.6160911917686462,,,0.0001,0.20092185586690903
230,0.07461514323949814,0.6249725818634033,,,0.0001,0.19475463405251503
231,0.07486901432275772,0.6244966983795166,,,0.0001,0.20016909600235522
232,0.0744348019361496,0.6250717043876648,,,0.0001,0.20466203312389553
233,0.07534396648406982,0.5860983729362488,,,0.0001,0.20867326809093356
234,0.0754692405462265,0.6048659086227417,,,0.0001,0.19856482790783048
235,0.07996626943349838,0.5856178402900696,,,0.0001,0.19577620620839298
236,0.08122533559799194,0.6246564388275146,,,0.0001,0.20195464906282723
237,0.07780906558036804,0.6216195821762085,,,0.0001,0.20098144398070872
238,0.08602920919656754,0.6180457472801208,,,0.0001,0.20294798887334764
239,0.07398395240306854,0.6408277750015259,,,0.0001,0.18624609499238431
240,0.07120101898908615,0.5609776377677917,,,0.0001,0.2005330619867891
241,0.068338543176651,0.6405855417251587,,,0.0001,0.20227133389562368
242,0.0787428617477417,0.5800639390945435,,,0.0001,0.19430354819633067
243,0.07215200364589691,0.6267315745353699,,,0.0001,0.19504943513311446
244,0.07715073972940445,0.6190932989120483,,,0.0001,0.20068181189708412
245,0.08656786382198334,0.6274116039276123,,,0.0001,0.2028503951150924
246,0.08503098785877228,0.5918146371841431,,,0.0001,0.19968581316061318
247,0.07822276651859283,0.6019061207771301,,,0.0001,0.20056804991327226
248,0.08162255585193634,0.5637831091880798,,,0.0001,0.19165753689594567
249,0.07170306891202927,0.62823486328125,,,0.0001,0.2064060450065881
250,0.07595560699701309,0.5817975401878357,,,0.0001,0.18938860902562737
251,0.07485254108905792,0.58901047706604,,,0.0001,0.19724777108058333
252,0.08066507428884506,0.5566030144691467,,,0.0001,0.19039175403304398
253,0.07782799750566483,0.6058008074760437,,,0.0001,0.1910734821576625
254,0.0758269876241684,0.5767707824707031,,,0.0001,0.2029953459277749
255,0.07766522467136383,0.5879423022270203,,,0.0001,0.20158770005218685
256,0.07810737192630768,0.5748050808906555,,,0.0001,0.19359985506162047
257,0.07152958959341049,0.5315243005752563,,,0.0001,0.1958899248857051
258,0.06707141548395157,0.5751230716705322,,,0.0001,0.2017605509608984
259,0.07069657742977142,0.5321431756019592,,,0.0001,0.1950037640053779
260,0.06681666523218155,0.5250887870788574,,,0.0001,0.20105246803723276
261,0.07957691699266434,0.5276505351066589,,,0.0001,0.19581564282998443
262,0.0780119076371193,0.5241512060165405,,,0.0001,0.19598512793891132
263,0.0792023316025734,0.5549041628837585,,,0.0001,0.19833982991985977
264,0.07615029066801071,0.5124298334121704,,,0.0001,0.2009056529495865
265,0.0816669911146164,0.5554668307304382,,,0.0001,0.19159203697927296
266,0.07084765285253525,0.4981439709663391,,,0.0001,0.19279505708254874
267,0.09242952615022659,0.5557121634483337,,,0.0001,0.19875730411149561
268,0.07638496905565262,0.4913165867328644,,,0.0001,0.19822935620322824
269,0.07322204113006592,0.5345709323883057,,,0.0001,0.20350229693576694
270,0.0837210863828659,0.5036791563034058,,,0.0001,0.20086181117221713
271,0.07667923718690872,0.5620170831680298,,,0.0001,0.18941453285515308
272,0.07761416584253311,0.5087195038795471,,,0.0001,0.19891765504144132
273,0.08636031299829483,0.5360989570617676,,,0.0001,0.2044344269670546
274,0.0747387483716011,0.5372635722160339,,,0.0001,0.19546817895025015
275,0.07729753106832504,0.5077897310256958,,,0.0001,0.1973724840208888
276,0.07118569314479828,0.5224811434745789,,,0.0001,0.20181662193499506
277,0.08321531862020493,0.4744921624660492,,,0.0001,0.20299497712403536
278,0.07779073715209961,0.5605250000953674,,,0.0001,0.2012809761799872
279,0.08125058561563492,0.5163087248802185,,,0.0001,0.20219663716852665
280,0.07404575496912003,0.5024624466896057,,,0.0001,0.20415368909016252
281,0.08024024963378906,0.5156757831573486,,,0.0001,0.19824996101669967
282,0.07693858444690704,0.5057041645050049,,,0.0001,0.19383234716951847
283,0.06700301170349121,0.5125658512115479,,,0.0001,0.1924544929061085
284,0.07215790450572968,0.47979027032852173,,,0.0001,0.19271868700161576
285,0.07777556031942368,0.5333082675933838,,,0.0001,0.1952970561105758
286,0.07598910480737686,0.500160276889801,,,0.0001,0.20052416599355638
287,0.08397644013166428,0.4865890145301819,,,0.0001,0.20191523106768727
288,0.06834974884986877,0.511487603187561,,,0.0001,0.19637406803667545
289,0.07511105388402939,0.4769609868526459,,,0.0001,0.20038449484854937
290,0.07159281522035599,0.512626051902771,,,0.0001,0.2066995520144701
291,0.07590025663375854,0.48360323905944824,,,0.0001,0.18720776494592428
292,0.07631351053714752,0.502823531627655,,,0.0001,0.19199883402325213
293,0.07029607146978378,0.4674014449119568,,,0.0001,0.20747530204243958
294,0.07884301245212555,0.4834856390953064,,,0.0001,0.20136617892421782
295,0.08599013090133667,0.4653274416923523,,,0.0001,0.19698297488503158
296,0.07194367051124573,0.44925400614738464,,,0.0001,0.19482523505575955
297,0.06481244415044785,0.44047924876213074,,,0.0001,0.1941809339914471
298,0.08118259906768799,0.4663502275943756,,,0.0001,0.19109382294118404
299,0.0714607685804367,0.45940637588500977,,,0.0001,0.19367961608804762
300,0.07507872581481934,0.47187668085098267,,,0.0001,0.19715632987208664
301,0.07513377815485,0.42903366684913635,,,0.0001,0.19391024485230446
302,0.07567985355854034,0.452913761138916,,,0.0001,0.1978341001085937
303,0.07126885652542114,0.4618087708950043,,,0.0001,0.1961930738762021
304,0.0809108167886734,0.42696917057037354,,,0.0001,0.20427393214777112
305,0.07810110598802567,0.4300157129764557,,,0.0001,0.19549638917669654
306,0.07921337336301804,0.42638862133026123,,,0.0001,0.19871842209249735
307,0.07592210173606873,0.43241599202156067,,,0.0001,0.19311440200544894
308,0.07802999764680862,0.42123979330062866,,,0.0001,0.1938510627951473
309,0.0792699009180069,0.4301542639732361,,,0.0001,0.19438189803622663
310,0.07175231724977493,0.4148285984992981,,,0.0001,0.19808366987854242
311,0.06930380314588547,0.41570988297462463,,,0.0001,0.201385643100366
312,0.07807507365942001,0.41902321577072144,,,0.0001,0.1977178028319031
313,0.07593068480491638,0.3945443034172058,,,0.0001,0.19854599004611373
314,0.0720270499587059,0.4155884087085724,,,0.0001,0.19798948802053928
315,0.0763397067785263,0.38288217782974243,,,0.0001,0.1991420229896903
316,0.07538408786058426,0.4054468274116516,,,0.0001,0.191512644989416
317,0.07301467657089233,0.4131765365600586,,,0.0001,0.19365602801553905
318,0.07660992443561554,0.4170423150062561,,,0.0001,0.20894804107956588
319,0.08505960553884506,0.40928876399993896,,,0.0001,0.20006469497457147
320,0.08174397051334381,0.4167747497558594,,,0.0001,0.20336436200886965
321,0.06582102924585342,0.37526893615722656,,,0.0001,0.18979519000276923
322,0.07756676524877548,0.3897964060306549,,,0.0001,0.19214432500302792
323,0.0770576149225235,0.39582258462905884,,,0.0001,0.19624843006022274
324,0.08165045827627182,0.3890060484409332,,,0.0001,0.1982288840226829
325,0.07569555193185806,0.3915744125843048,,,0.0001,0.19667929993011057
326,0.07243822515010834,0.3984828591346741,,,0.0001,0.20060113281942904
327,0.0776347890496254,0.3797565698623657,,,0.0001,0.20503835892304778
328,0.07334720343351364,0.4023880958557129,,,0.0001,0.2009707079268992
329,0.07558536529541016,0.36552685499191284,,,0.0001,0.20261259586550295
330,0.07722490280866623,0.44910886883735657,,,0.0001,0.20239585381932557
331,0.07392379641532898,0.4270250201225281,,,0.0001,0.19422859302721918
332,0.08017372339963913,0.4168057143688202,,,0.0001,0.20154968299902976
333,0.07645932585000992,0.4149370491504669,,,0.0001,0.19546285085380077
334,0.07618597149848938,0.39682313799858093,,,0.0001,0.20696345390751958
335,0.0744657814502716,0.39319542050361633,,,0.0001,0.19900332391262054
336,0.0740758404135704,0.3743714690208435,,,0.0001,0.19729366013780236
337,0.07046516984701157,0.4064333140850067,,,0.0001,0.20009802817367017
338,0.07119264453649521,0.3539419174194336,,,0.0001,0.19521733303554356
339,0.07650570571422577,0.4127046465873718,,,0.0001,0.1961703400593251
340,0.07500812411308289,0.3977189362049103,,,0.0001,0.20096311205998063
341,0.07375239580869675,0.4150322675704956,,,0.0001,0.19924280582927167
342,0.07917959988117218,0.3960602879524231,,,0.0001,0.1998173650354147
343,0.08242873847484589,0.37438416481018066,,,0.0001,0.19966336409561336
344,0.07687237113714218,0.37502893805503845,,,0.0001,0.1943534209858626
345,0.0889027863740921,0.38716351985931396,,,0.0001,0.204932281980291
346,0.07139164209365845,0.35377001762390137,,,0.0001,0.1967924819327891
347,0.07642267644405365,0.3838028907775879,,,0.0001,0.1973233639728278
348,0.07510470598936081,0.3561212420463562,,,0.0001,0.19945609802380204
349,0.08294972032308578,0.38552048802375793,,,0.0001,0.19729675399139524
350,0.07299799472093582,0.35147616267204285,,,0.0001,0.2008120440877974
351,0.07606852799654007,0.3959915339946747,,,0.0001,0.19939965289086103
352,0.07462036609649658,0.38117173314094543,,,0.0001,0.20577038801275194
353,0.07482653111219406,0.37741997838020325,,,0.0001,0.20012860419228673
354,0.07522310316562653,0.3786963224411011,,,0.0001,0.2020703200250864
355,0.06755202263593674,0.3351254463195801,,,0.0001,0.2066790189128369
356,0.07391724735498428,0.3820938766002655,,,0.0001,0.20359916985034943
357,0.06744469702243805,0.3680245280265808,,,0.0001,0.19618294783867896
358,0.08384693413972855,0.3909279406070709,,,0.0001,0.18947680201381445
359,0.0745755210518837,0.3710041344165802,,,0.0001,0.2012650810647756
360,0.07192710041999817,0.3440975844860077,,,0.0001,0.19927427195943892
361,0.07314595580101013,0.41123512387275696,,,0.0001,0.1923451810143888
362,0.07611243426799774,0.3774312138557434,,,0.0001,0.2016108799725771
363,0.07932250201702118,0.40423786640167236,,,0.0001,0.1968843440990895
364,0.07551155239343643,0.3918953239917755,,,0.0001,0.1948281191289425
365,0.07191082835197449,0.3906361758708954,,,0.0001,0.19905413687229156
366,0.07627120614051819,0.35892951488494873,,,0.0001,0.19546064198948443
367,0.06265979260206223,0.4215407371520996,,,0.0001,0.19774393318220973
368,0.0748022124171257,0.37016260623931885,,,0.0001,0.1903826119378209
369,0.07259687036275864,0.418146014213562,,,0.0001,0.18447454296983778
370,0.07836497575044632,0.3952960968017578,,,0.0001,0.18867265107110143
371,0.07457485049962997,0.37002959847450256,,,0.0001,0.20084014418534935
372,0.07755274325609207,0.37659329175949097,,,0.0001,0.19769516005180776
373,0.08040311187505722,0.38910067081451416,,,0.0001,0.21184956701472402
374,0.07873233407735825,0.3163013756275177,,,0.0001,0.20166240399703383
375,0.07553838938474655,0.3740486204624176,,,0.0001,0.2023075600154698
376,0.07411631941795349,0.3287266492843628,,,0.0001,0.20432087313383818
377,0.07415810972452164,0.38892611861228943,,,0.0001,0.19968926021829247
378,0.07707861810922623,0.3575231730937958,,,0.0001,0.19154264009557664
379,0.07481101155281067,0.3576999604701996,,,0.0001,0.19702061801217496
380,0.07769400626420975,0.34206169843673706,,,0.0001,0.2011447618715465
381,0.07410591840744019,0.3496302366256714,,,0.0001,0.19586524204351008
382,0.07412219047546387,0.346032053232193,,,0.0001,0.1932415748015046
383,0.07542246580123901,0.35371124744415283,,,0.0001,0.1981460601091385
384,0.08185094594955444,0.3310001790523529,,,0.0001,0.18910437007434666
385,0.07890494167804718,0.3380868434906006,,,0.0001,0.19919533282518387
386,0.06901313364505768,0.3269003629684448,,,0.0001,0.21004088106565177
387,0.0732589140534401,0.3251659572124481,,,0.0001,0.1969843211118132
388,0.07330819964408875,0.31103333830833435,,,0.0001,0.20024548401124775
