step,train_action_l1_loss,total_loss,val_action_l1_loss,val_total_loss,learning_rate,time_per_step
43,0.0901079848408699,2.1001453399658203,,,0.0001,0.18213578779250383
44,0.0799848735332489,2.1085848808288574,,,0.0001,0.18504263297654688
45,0.08304111659526825,2.057208776473999,,,0.0001,0.17002882901579142
46,0.07269889116287231,2.18977427482605,,,0.0001,0.18214972410351038
47,0.07402345538139343,2.087597131729126,,,0.0001,0.17618232290260494
48,0.08870813250541687,2.0318315029144287,,,0.0001,0.17001570714637637
49,0.0886276587843895,2.093074321746826,,,0.0001,0.17527136113494635
50,0.07838074862957001,1.9415708780288696,,,0.0001,0.17411931999959052
51,0.0884329304099083,2.0372819900512695,,,0.0001,0.1737400139681995
52,0.08552595973014832,2.0439422130584717,,,0.0001,0.18551407800987363
53,0.0858851969242096,1.9325621128082275,,,0.0001,0.17304471204988658
54,0.08221641182899475,1.9616371393203735,,,0.0001,0.17433916800655425
55,0.07886765152215958,1.9067401885986328,,,0.0001,0.174351372057572
56,0.08169463276863098,1.8829455375671387,,,0.0001,0.1768678710795939
57,0.08324429392814636,1.8508155345916748,,,0.0001,0.1671601519919932
58,0.08527431637048721,1.8500713109970093,,,0.0001,0.1778933999594301
59,0.08360079675912857,1.800429105758667,,,0.0001,0.17689772602170706
60,0.0901760384440422,1.810616374015808,,,0.0001,0.16831246484071016
61,0.07792948186397552,1.7618968486785889,,,0.0001,0.16887858510017395
62,0.08019543439149857,1.7415508031845093,,,0.0001,0.17107573407702148
63,0.08436933159828186,1.7876030206680298,,,0.0001,0.17478268593549728
64,0.08248168975114822,1.7722429037094116,,,0.0001,0.17014432116411626
65,0.08561716973781586,1.6980029344558716,,,0.0001,0.17475713416934013
66,0.07579876482486725,1.7352643013000488,,,0.0001,0.17353462288156152
67,0.08247935771942139,1.6817735433578491,,,0.0001,0.16980375396087766
68,0.09088766574859619,1.7554129362106323,,,0.0001,0.1691768290475011
69,0.07315593957901001,1.7608613967895508,,,0.0001,0.17081584502011538
70,0.08738577365875244,1.6793140172958374,,,0.0001,0.1706724411342293
71,0.07330694049596786,1.6784145832061768,,,0.0001,0.16939975111745298
72,0.0906882956624031,1.6197618246078491,,,0.0001,0.16829714202322066
73,0.08336079865694046,1.6524444818496704,,,0.0001,0.16923935804516077
74,0.08435672521591187,1.7257483005523682,,,0.0001,0.17209158092737198
75,0.08769513666629791,1.5994212627410889,,,0.0001,0.17216998618096113
76,0.08104147762060165,1.6953531503677368,,,0.0001,0.17189806117676198
77,0.07487103343009949,1.5350444316864014,,,0.0001,0.17628440889529884
78,0.08489599823951721,1.5937355756759644,,,0.0001,0.174621834885329
79,0.0841861143708229,1.6127629280090332,,,0.0001,0.17661506705917418
80,0.08538385480642319,1.516048550605774,,,0.0001,0.17450463701970875
81,0.07197047770023346,1.546154499053955,,,0.0001,0.16836307011544704
82,0.0783495232462883,1.5766621828079224,,,0.0001,0.16831278707832098
83,0.07718027383089066,1.5357577800750732,,,0.0001,0.16946207196451724
84,0.07878802716732025,1.5413546562194824,,,0.0001,0.1698531659785658
85,0.07407424598932266,1.5623846054077148,,,0.0001,0.17063158587552607
86,0.08002866059541702,1.4686485528945923,,,0.0001,0.16896340483799577
87,0.07984119653701782,1.4831502437591553,,,0.0001,0.1746451328508556
88,0.0786183699965477,1.4966819286346436,,,0.0001,0.1691495559643954
89,0.07280535250902176,1.3568575382232666,,,0.0001,0.1682812839280814
90,0.07815498113632202,1.5089261531829834,,,0.0001,0.1714090290479362
91,0.09136216342449188,1.4367921352386475,,,0.0001,0.17434462602250278
92,0.07985037565231323,1.4702997207641602,,,0.0001,0.17117532808333635
93,0.08348305523395538,1.439996600151062,,,0.0001,0.1707988150883466
94,0.09204120188951492,1.4175859689712524,,,0.0001,0.17194568389095366
95,0.08655937016010284,1.5095514059066772,,,0.0001,0.17721598711796105
96,0.07535115629434586,1.4023433923721313,,,0.0001,0.17560590081848204
97,0.08344868570566177,1.4322928190231323,,,0.0001,0.17071448010392487
98,0.08787325024604797,1.424244999885559,,,0.0001,0.16927792597562075
99,0.08218621462583542,1.4333704710006714,,,0.0001,0.17474450613372028
100,0.08141545951366425,1.4604402780532837,,,0.0001,0.17359040211886168
101,0.07325784862041473,1.3794094324111938,,,0.0001,0.16975202900357544
102,0.07632168382406235,1.3786141872406006,,,0.0001,0.1709216721355915
103,0.08409813791513443,1.4092717170715332,,,0.0001,0.17034575901925564
104,0.08259757608175278,1.358880877494812,,,0.0001,0.17279097996652126
105,0.09368571639060974,1.3579398393630981,,,0.0001,0.1707032851409167
106,0.08046781271696091,1.3114326000213623,,,0.0001,0.1726851959247142
107,0.07833004742860794,1.4392759799957275,,,0.0001,0.1691648829728365
108,0.08494563400745392,1.3009552955627441,,,0.0001,0.16868035099469125
109,0.08557411283254623,1.288292646408081,,,0.0001,0.17430876195430756
110,0.08453496545553207,1.2773901224136353,,,0.0001,0.1813999831210822
111,0.07751677930355072,1.2493557929992676,,,0.0001,0.17228870699182153
112,0.07549341022968292,1.3016140460968018,,,0.0001,0.1698163349647075
113,0.08884061127901077,1.22421395778656,,,0.0001,0.1697761530522257
114,0.08116142451763153,1.2439247369766235,,,0.0001,0.17176991398446262
115,0.08389527350664139,1.2666356563568115,,,0.0001,0.17412692890502512
116,0.0808783695101738,1.243582844734192,,,0.0001,0.1696277039591223
117,0.07860947400331497,1.1999561786651611,,,0.0001,0.17514122603461146
118,0.07770814001560211,1.2215412855148315,,,0.0001,0.17019255715422332
119,0.08437270671129227,1.2285549640655518,,,0.0001,0.17080879816785455
120,0.07672148197889328,1.2835216522216797,,,0.0001,0.17220327793620527
121,0.07292689383029938,1.2189725637435913,,,0.0001,0.16793722100555897
122,0.087811678647995,1.200657606124878,,,0.0001,0.17178898095153272
123,0.0784391239285469,1.208076000213623,,,0.0001,0.16769923688843846
124,0.0790373682975769,1.1533596515655518,,,0.0001,0.17010186007246375
125,0.07389841228723526,1.1767436265945435,,,0.0001,0.17731919698417187
126,0.08868544548749924,1.148539662361145,,,0.0001,0.1737399180419743
127,0.07647386938333511,1.1832935810089111,,,0.0001,0.16816474706865847
128,0.0814293771982193,1.1003737449645996,,,0.0001,0.17508619814179838
129,0.0771905854344368,1.1834694147109985,,,0.0001,0.16985202487558126
130,0.08639959990978241,1.1040802001953125,,,0.0001,0.1747781850863248
131,0.08013110607862473,1.142812967300415,,,0.0001,0.17230430990457535
132,0.08219963312149048,1.1365046501159668,,,0.0001,0.1717427740804851
133,0.06953179091215134,1.1110678911209106,,,0.0001,0.16977560590021312
134,0.08620920777320862,1.0950309038162231,,,0.0001,0.16917373216710985
135,0.08785133063793182,1.0746102333068848,,,0.0001,0.1686259489506483
136,0.07042068243026733,1.0764384269714355,,,0.0001,0.17127383290790021
137,0.08353128284215927,1.0998402833938599,,,0.0001,0.17307751602493227
138,0.0791797935962677,1.1158298254013062,,,0.0001,0.17399484408088028
139,0.07806182652711868,1.0609065294265747,,,0.0001,0.16825371119193733
140,0.07530297338962555,1.0778576135635376,,,0.0001,0.17285108100622892
141,0.07895279675722122,1.0213702917099,,,0.0001,0.170545149827376
142,0.08183000981807709,1.0466557741165161,,,0.0001,0.17105087987147272
143,0.07900837063789368,0.9961237907409668,,,0.0001,0.16938714496791363
144,0.0799613744020462,1.0635299682617188,,,0.0001,0.1698808700311929
145,0.08752784132957458,1.07416570186615,,,0.0001,0.1687728799879551
146,0.07001221925020218,1.0156874656677246,,,0.0001,0.18376139900647104
147,0.08687248080968857,1.0341780185699463,,,0.0001,0.17180233192630112
148,0.0879211574792862,1.0661976337432861,,,0.0001,0.1789548029191792
149,0.07589372247457504,1.020843744277954,,,0.0001,0.1728172639850527
150,0.07217514514923096,1.0728036165237427,,,0.0001,0.16975158778950572
151,0.08696777373552322,0.9844109416007996,,,0.0001,0.1747174789197743
152,0.07094580680131912,1.0494126081466675,,,0.0001,0.1718662790954113
153,0.07535536587238312,0.9770312309265137,,,0.0001,0.17030237498693168
154,0.07687011361122131,0.9925277233123779,,,0.0001,0.17010455415584147
155,0.0792326033115387,1.0144259929656982,,,0.0001,0.17251988197676837
156,0.07515745609998703,0.9592568278312683,,,0.0001,0.1769960098899901
157,0.06981220841407776,1.040974736213684,,,0.0001,0.17042788700200617
158,0.07390837371349335,0.9669269323348999,,,0.0001,0.17169134598225355
159,0.0765700712800026,0.9776285290718079,,,0.0001,0.17848315183073282
160,0.08052070438861847,0.9184073209762573,,,0.0001,0.18209805502556264
161,0.08332015573978424,1.0026021003723145,,,0.0001,0.17870093206875026
162,0.0806896984577179,0.9440251588821411,,,0.0001,0.18086723377928138
163,0.07849087566137314,0.9291410446166992,,,0.0001,0.19288468919694424
164,0.07849166542291641,0.9144890308380127,,,0.0001,0.1906154879834503
165,0.08567660301923752,0.878169596195221,,,0.0001,0.19811125891283154
166,0.07853110879659653,0.9438889026641846,,,0.0001,0.19571810099296272
167,0.08047908544540405,0.8786856532096863,,,0.0001,0.1957819890230894
168,0.07679565995931625,0.9040446877479553,,,0.0001,0.19160896306857467
169,0.07145961374044418,0.8366513848304749,,,0.0001,0.2029969769064337
170,0.08895209431648254,0.9231903553009033,,,0.0001,0.19409769400954247
171,0.08448445051908493,0.8905472159385681,,,0.0001,0.20266892202198505
172,0.07721631973981857,0.8693830370903015,,,0.0001,0.21117632812820375
173,0.07360430806875229,0.8728746771812439,,,0.0001,0.19590127491392195
174,0.08077579736709595,0.8349419236183167,,,0.0001,0.20223880093544722
175,0.0708741620182991,0.9334134459495544,,,0.0001,0.23543850891292095
176,0.0707564651966095,0.8652265071868896,,,0.0001,0.22282431088387966
177,0.0767609253525734,0.8670966029167175,,,0.0001,0.2142407139763236
178,0.07927806675434113,0.8447172045707703,,,0.0001,0.207802850054577
179,0.0784781202673912,0.8451707363128662,,,0.0001,0.19908644794486463
180,0.07588515430688858,0.8287541270256042,,,0.0001,0.21745255403220654
181,0.08103017508983612,0.8183599710464478,,,0.0001,0.20119334594346583
182,0.07968208193778992,0.8463134765625,,,0.0001,0.27599553018808365
183,0.07569672167301178,0.8256738781929016,,,0.0001,0.23385270196013153
184,0.08033224940299988,0.8240729570388794,,,0.0001,0.24070133501663804
185,0.07658007740974426,0.8006267547607422,,,0.0001,0.20480463607236743
186,0.07147660851478577,0.7931532859802246,,,0.0001,0.1989977539051324
187,0.07698174566030502,0.8203526735305786,,,0.0001,0.21123001305386424
188,0.07358470559120178,0.7973179817199707,,,0.0001,0.2198604589793831
189,0.0747469887137413,0.8002924919128418,,,0.0001,0.28552184207364917
190,0.08009691536426544,0.7600913643836975,,,0.0001,0.2651052719447762
191,0.07324060797691345,0.78450608253479,,,0.0001,0.2632752419449389
192,0.08379463106393814,0.7746132016181946,,,0.0001,0.25943337101489305
193,0.07520410418510437,0.7980996370315552,,,0.0001,0.21092945686541498
194,0.07917750626802444,0.7413433790206909,,,0.0001,0.21702202898450196
195,0.07161493599414825,0.7726929783821106,,,0.0001,0.24259480694308877
196,0.07201385498046875,0.7236901521682739,,,0.0001,0.23983494215644896
197,0.07689721137285233,0.7188917994499207,,,0.0001,0.20922226086258888
198,0.08467711508274078,0.7171610593795776,,,0.0001,0.20593338506296277
199,0.09004668891429901,0.7532158493995667,,,0.0001,0.21352484705857933
200,0.07981003075838089,0.7391798496246338,,,0.0001,0.20680646994151175
201,0.08138273656368256,0.7762784361839294,,,0.0001,0.22139435820281506
202,0.06893780082464218,0.7289352416992188,,,0.0001,0.19760807510465384
203,0.07476746290922165,0.7062265276908875,,,0.0001,0.20990462112240493
204,0.0741741880774498,0.7303248047828674,,,0.0001,0.21935844095423818
205,0.08754919469356537,0.7123042345046997,,,0.0001,0.22723294887691736
206,0.08412335813045502,0.6963338851928711,,,0.0001,0.20356413791887462
207,0.08034318685531616,0.7097747921943665,,,0.0001,0.20210203900933266
208,0.08587879687547684,0.7071393132209778,,,0.0001,0.19172046217136085
209,0.08492448925971985,0.7251571416854858,,,0.0001,0.19270428107120097
210,0.07383319735527039,0.6633391380310059,,,0.0001,0.210295147029683
211,0.08050719648599625,0.7109043002128601,,,0.0001,0.2012450830079615
212,0.0794774517416954,0.6729615330696106,,,0.0001,0.2035167939029634
213,0.08038356155157089,0.6922960877418518,,,0.0001,0.19757141987793148
214,0.07699477672576904,0.6540597081184387,,,0.0001,0.20651360298506916
215,0.08932892978191376,0.6914410591125488,,,0.0001,0.20577408908866346
216,0.07865382730960846,0.6621484756469727,,,0.0001,0.20857202308252454
217,0.0773627758026123,0.6807107329368591,,,0.0001,0.2116209720261395
218,0.07410871237516403,0.6629429459571838,,,0.0001,0.20131844887509942
219,0.07995086163282394,0.6600484251976013,,,0.0001,0.2207046381663531
220,0.08036267757415771,0.6310047507286072,,,0.0001,0.22013098187744617
221,0.08001139760017395,0.6908648014068604,,,0.0001,0.21400376502424479
222,0.07368073612451553,0.6073540449142456,,,0.0001,0.1996974959038198
223,0.08128062635660172,0.6936445832252502,,,0.0001,0.25125450687482953
224,0.07331909239292145,0.6299628615379333,,,0.0001,0.20817394694313407
225,0.07778175920248032,0.6724464297294617,,,0.0001,0.2358057559467852
226,0.07603751122951508,0.6424716711044312,,,0.0001,0.24117555608972907
227,0.0868593156337738,0.6546897888183594,,,0.0001,0.2724186470732093
228,0.07851877063512802,0.652102530002594,,,0.0001,0.22990017081610858
229,0.07530699670314789,0.6324762105941772,,,0.0001,0.20616781618446112
230,0.06605895608663559,0.6224676966667175,,,0.0001,0.2035414318088442
231,0.07818716764450073,0.5896394848823547,,,0.0001,0.22018641489557922
232,0.07861128449440002,0.5976390838623047,,,0.0001,0.21706041204743087
233,0.07563149183988571,0.6030091643333435,,,0.0001,0.2921567710582167
234,0.07920006662607193,0.594977855682373,,,0.0001,0.20214262790977955
235,0.07558410614728928,0.5896711349487305,,,0.0001,0.22640451416373253
236,0.08077450096607208,0.5936458706855774,,,0.0001,0.20961721101775765
237,0.08631007373332977,0.5697850584983826,,,0.0001,0.21133517986163497
238,0.08078662306070328,0.572036623954773,,,0.0001,0.28674303996376693
239,0.07459463179111481,0.5552893877029419,,,0.0001,0.2272454909980297
240,0.06941363215446472,0.5593208074569702,,,0.0001,0.26798665802925825
241,0.07605999708175659,0.5650964975357056,,,0.0001,0.22237712307833135
242,0.0773136243224144,0.5543503761291504,,,0.0001,0.23233091412112117
243,0.06915003806352615,0.5338864326477051,,,0.0001,0.23067485401406884
244,0.06945636868476868,0.597370982170105,,,0.0001,0.2257728821132332
245,0.07651828229427338,0.542801558971405,,,0.0001,0.2732793509494513
246,0.07728540897369385,0.5668620467185974,,,0.0001,0.2399600411299616
247,0.07405401766300201,0.5395065546035767,,,0.0001,0.22025832789950073
248,0.0758720263838768,0.5971121788024902,,,0.0001,0.22930272109806538
249,0.07997673749923706,0.5481114387512207,,,0.0001,0.224792709806934
250,0.07042555510997772,0.5866711735725403,,,0.0001,0.2419300500769168
251,0.06657266616821289,0.5533404350280762,,,0.0001,0.20840955898165703
252,0.07643754780292511,0.5698334574699402,,,0.0001,0.21357975085265934
253,0.08051179349422455,0.577131450176239,,,0.0001,0.21106535498984158
254,0.07848204672336578,0.5629485249519348,,,0.0001,0.20385898114182055
255,0.06950700283050537,0.5171695351600647,,,0.0001,0.21611587912775576
256,0.0639927014708519,0.5819151997566223,,,0.0001,0.19693386810831726
257,0.07156449556350708,0.5149134993553162,,,0.0001,0.2004960139747709
258,0.07422611862421036,0.6077601313591003,,,0.0001,0.2015968719497323
259,0.0780465379357338,0.5884329080581665,,,0.0001,0.2094041791278869
260,0.08096151053905487,0.5534988641738892,,,0.0001,0.210579366190359
261,0.08351162075996399,0.5819681882858276,,,0.0001,0.1971204518340528
262,0.07654174417257309,0.5422974228858948,,,0.0001,0.20201239688321948
263,0.08140034228563309,0.5691173672676086,,,0.0001,0.19630637089721859
264,0.07720773667097092,0.5434273481369019,,,0.0001,0.20039708679541945
265,0.06969458609819412,0.5390340685844421,,,0.0001,0.19661462004296482
266,0.07369733601808548,0.5314788222312927,,,0.0001,0.19616012601181865
267,0.07868154346942902,0.5431987047195435,,,0.0001,0.20032707299105823
268,0.07444735616445541,0.5285157561302185,,,0.0001,0.20948644494637847
269,0.06952425092458725,0.4954007863998413,,,0.0001,0.2033947550226003
270,0.07005089521408081,0.5230895280838013,,,0.0001,0.1963649019598961
271,0.07522856444120407,0.4982908368110657,,,0.0001,0.19319831486791372
272,0.07607240229845047,0.5367619395256042,,,0.0001,0.19028653693385422
273,0.07521103322505951,0.5158905982971191,,,0.0001,0.2026020570192486
274,0.07767304033041,0.5291842222213745,,,0.0001,0.19796649203635752
275,0.07711011171340942,0.5150332450866699,,,0.0001,0.20413842098787427
276,0.06327010691165924,0.5032225847244263,,,0.0001,0.199028299190104
277,0.0712575912475586,0.4870811104774475,,,0.0001,0.19602588983252645
278,0.07734091579914093,0.49246031045913696,,,0.0001,0.20332055306062102
279,0.08435967564582825,0.4896671175956726,,,0.0001,0.20192742510698736
280,0.0704113021492958,0.4739393889904022,,,0.0001,0.2020708699710667
281,0.07202795147895813,0.4700338542461395,,,0.0001,0.1982609429396689
282,0.0763310045003891,0.4633690118789673,,,0.0001,0.20419642003253102
283,0.07109905779361725,0.47165119647979736,,,0.0001,0.20727920602075756
284,0.07330726832151413,0.4519028961658478,,,0.0001,0.21518650208599865
285,0.07255508005619049,0.46432042121887207,,,0.0001,0.20228668209165335
286,0.08018240332603455,0.4667814075946808,,,0.0001,0.20100498478859663
287,0.0862162634730339,0.439301073551178,,,0.0001,0.19676453690044582
288,0.07180887460708618,0.4646753668785095,,,0.0001,0.20377565710805357
289,0.07390503585338593,0.43011051416397095,,,0.0001,0.2010349838528782
290,0.08038073033094406,0.46064460277557373,,,0.0001,0.20740079297684133
291,0.07839179039001465,0.4422338604927063,,,0.0001,0.19884017412550747
292,0.0828801691532135,0.4372090697288513,,,0.0001,0.20163220004178584
293,0.07315115630626678,0.46527761220932007,,,0.0001,0.19628980616107583
294,0.07460146397352219,0.42060616612434387,,,0.0001,0.19390315492637455
295,0.0706389769911766,0.48005926609039307,,,0.0001,0.19471045420505106
296,0.07009700685739517,0.47062286734580994,,,0.0001,0.20255910395644605
297,0.07577890902757645,0.49714526534080505,,,0.0001,0.19601700408384204
298,0.06972827762365341,0.4536762237548828,,,0.0001,0.19619515514932573
299,0.07001706957817078,0.48504287004470825,,,0.0001,0.20099717983976007
300,0.06441774219274521,0.4331590533256531,,,0.0001,0.21133681503124535
301,0.06871327757835388,0.4830112159252167,,,0.0001,0.20107962284237146
302,0.07122956216335297,0.4436209201812744,,,0.0001,0.20647816406562924
303,0.06678073108196259,0.4763578772544861,,,0.0001,0.198134439997375
304,0.06925037503242493,0.46559450030326843,,,0.0001,0.194997426122427
305,0.0634486973285675,0.4237271249294281,,,0.0001,0.20416176202706993
306,0.06930511444807053,0.4367695152759552,,,0.0001,0.19754988490603864
307,0.06318989396095276,0.42794695496559143,,,0.0001,0.19742511282674968
308,0.061201050877571106,0.42973989248275757,,,0.0001,0.20695941802114248
309,0.06293230503797531,0.4152522683143616,,,0.0001,0.19271477404981852
310,0.07940836250782013,0.4204244613647461,,,0.0001,0.19569285004399717
311,0.07151564210653305,0.4141445755958557,,,0.0001,0.19129725289531052
312,0.07440357655286789,0.40709739923477173,,,0.0001,0.20260442700237036
313,0.06199968606233597,0.40164417028427124,,,0.0001,0.20034691412001848
314,0.07178714871406555,0.38266992568969727,,,0.0001,0.19495916203595698
315,0.06765381991863251,0.43761569261550903,,,0.0001,0.20124700013548136
316,0.0687938705086708,0.3949706256389618,,,0.0001,0.20708360592834651
317,0.07372771203517914,0.4307699203491211,,,0.0001,0.19703910103999078
318,0.0710320845246315,0.39871692657470703,,,0.0001,0.19348511914722621
319,0.06606701016426086,0.4536776840686798,,,0.0001,0.19993363600224257
320,0.07078932225704193,0.40208709239959717,,,0.0001,0.19844311312772334
321,0.07287582010030746,0.43925461173057556,,,0.0001,0.19607382896356285
322,0.07060272991657257,0.41748684644699097,,,0.0001,0.1972839559894055
323,0.06839000433683395,0.427341103553772,,,0.0001,0.20124958595260978
324,0.06382463872432709,0.41699540615081787,,,0.0001,0.19978690706193447
325,0.06604097783565521,0.42061322927474976,,,0.0001,0.19624458602629602
326,0.06436987221240997,0.4052048921585083,,,0.0001,0.19985248614102602
327,0.06471063941717148,0.3995957672595978,,,0.0001,0.1993035958148539
328,0.06705427169799805,0.3915811777114868,,,0.0001,0.2020873159635812
329,0.06149768829345703,0.3926161527633667,,,0.0001,0.19278283300809562
330,0.0693422183394432,0.3826054632663727,,,0.0001,0.1961893008556217
331,0.0639718621969223,0.3782188892364502,,,0.0001,0.20217187516391277
332,0.06893955916166306,0.3624396324157715,,,0.0001,0.19716066610999405
333,0.06905610114336014,0.3694089949131012,,,0.0001,0.20643831393681467
334,0.06718122959136963,0.3662019670009613,,,0.0001,0.1942225859966129
335,0.07307487726211548,0.35682412981987,,,0.0001,0.20468398602679372
336,0.07657891511917114,0.3604254722595215,,,0.0001,0.18949294392950833
337,0.07176616787910461,0.34377944469451904,,,0.0001,0.19977791793644428
338,0.0685497373342514,0.3692988157272339,,,0.0001,0.20227131783030927
339,0.062337782233953476,0.3225603699684143,,,0.0001,0.20305971894413233
340,0.07368398457765579,0.4226590394973755,,,0.0001,0.20685909292660654
341,0.06598421931266785,0.37586936354637146,,,0.0001,0.2031730420421809
342,0.07062594592571259,0.38737285137176514,,,0.0001,0.2032417629379779
343,0.06122296303510666,0.3847839832305908,,,0.0001,0.201838418841362
344,0.07469028979539871,0.3642381727695465,,,0.0001,0.199456708971411
345,0.06607251614332199,0.37939882278442383,,,0.0001,0.20049764518626034
346,0.0695451870560646,0.3368624150753021,,,0.0001,0.2024356760084629
347,0.06991848349571228,0.39325177669525146,,,0.0001,0.19916114211082458
348,0.06805673986673355,0.37250417470932007,,,0.0001,0.2053681060206145
349,0.06972843408584595,0.37968990206718445,,,0.0001,0.19312508590519428
350,0.06951656937599182,0.38669151067733765,,,0.0001,0.19882590300403535
351,0.07316632568836212,0.3388201594352722,,,0.0001,0.1989048640243709
352,0.0632135346531868,0.4217900037765503,,,0.0001,0.19691010494716465
353,0.06311982870101929,0.33829015493392944,,,0.0001,0.1927958179730922
354,0.06898882240056992,0.43286073207855225,,,0.0001,0.20176501106470823
355,0.0666017234325409,0.39052048325538635,,,0.0001,0.1935236130375415
356,0.07528655976057053,0.3923029899597168,,,0.0001,0.20652306801639497
357,0.07338300347328186,0.3590538799762726,,,0.0001,0.21750031295232475
358,0.07159914821386337,0.39277079701423645,,,0.0001,0.18623497616499662
359,0.07273906469345093,0.34138649702072144,,,0.0001,0.19862520298920572
360,0.06962896883487701,0.36350083351135254,,,0.0001,0.19440880697220564
361,0.07259359955787659,0.3550975024700165,,,0.0001,0.19356521614827216
362,0.07127566635608673,0.3551432490348816,,,0.0001,0.1944877130445093
363,0.07576747238636017,0.3295801281929016,,,0.0001,0.19881198299117386
364,0.07102370262145996,0.3725656569004059,,,0.0001,0.1951281689107418
365,0.07455669343471527,0.3217652440071106,,,0.0001,0.2099229779560119
366,0.06743089854717255,0.360607385635376,,,0.0001,0.209846843034029
367,0.07197368890047073,0.3331679403781891,,,0.0001,0.2098153920378536
368,0.05429237335920334,0.35831406712532043,,,0.0001,0.20618521980941296
369,0.06729782372713089,0.3484920859336853,,,0.0001,0.19851725292392075
370,0.06558248400688171,0.3539743423461914,,,0.0001,0.19822523603215814
371,0.07468002289533615,0.34540674090385437,,,0.0001,0.19550945283845067
372,0.07236037403345108,0.32453209161758423,,,0.0001,0.19869593111798167
373,0.07361011207103729,0.3402353525161743,,,0.0001,0.1957305851392448
374,0.07046855241060257,0.3175792694091797,,,0.0001,0.1988063759636134
375,0.06481495499610901,0.33342424035072327,,,0.0001,0.20045212795957923
376,0.06845522671937943,0.3144278824329376,,,0.0001,0.20695796608924866
377,0.06665157526731491,0.3395960032939911,,,0.0001,0.2018210410606116
378,0.07000802457332611,0.32027095556259155,,,0.0001,0.2040690730791539
379,0.059544697403907776,0.3234978914260864,,,0.0001,0.20206659007817507
380,0.060087673366069794,0.3069775402545929,,,0.0001,0.19926328398287296
381,0.06931053847074509,0.3064189851284027,,,0.0001,0.19973069918341935
382,0.06751769781112671,0.31226104497909546,,,0.0001,0.19904003688134253
383,0.06437162309885025,0.3102450668811798,,,0.0001,0.20483367494307458
384,0.0686451718211174,0.3271718919277191,,,0.0001,0.20183810498565435
385,0.07132729142904282,0.3126128315925598,,,0.0001,0.2060113470070064
386,0.0690014660358429,0.30027908086776733,,,0.0001,0.2043219821061939
387,0.055970195680856705,0.32451966404914856,,,0.0001,0.19579398189671338
388,0.06891427934169769,0.29113662242889404,,,0.0001,0.2038959579076618
